,company_id,report_key,total_cnt,view_cnt,comment_cnt,positive_cnt,negative_cnt,news_cnt,mblog_cnt,blog_cnt,twitter_cnt,qq_cnt,weichat_cnt,video_cnt,finance_cnt,govt_cnt,company_cnt,headline_cnt,cluster
612,兖矿集团有限公司,201207,2,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,5
613,兖矿集团有限公司,201209,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
614,兖矿集团有限公司,201402,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
615,兖矿集团有限公司,201404,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
616,兖矿集团有限公司,201504,2,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,5
617,兖矿集团有限公司,201510,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5
618,兖矿集团有限公司,201512,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
619,兖矿集团有限公司,201601,3,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,5
620,兖矿集团有限公司,201602,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,5
621,兖矿集团有限公司,201608,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,5
622,兖矿集团有限公司,201701,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
623,兖矿集团有限公司,201703,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,5
624,兖矿集团有限公司,201704,3,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,5
625,兖矿集团有限公司,201705,4,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,5
626,兖矿集团有限公司,201706,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,5
627,兖矿集团有限公司,201707,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,5
628,兖矿集团有限公司,201708,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
629,兖矿集团有限公司,201709,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,5
630,兖矿集团有限公司,201710,5,0,0,5,0,5,0,0,0,0,0,0,1,0,0,0,5
631,兖矿集团有限公司,201711,6,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,5
632,兖矿集团有限公司,201712,5,0,1,3,2,2,3,0,0,0,0,0,0,0,0,0,5
633,兖矿集团有限公司,201801,5,0,0,4,1,5,0,0,0,0,0,0,0,0,0,0,5
634,兖矿集团有限公司,201802,3,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,5
635,兖矿集团有限公司,201803,11,0,0,11,0,8,3,0,0,0,0,0,0,0,0,0,5
636,兖矿集团有限公司,201804,36,0,16,34,1,12,20,0,0,0,4,0,0,0,0,4,5
637,兖矿集团有限公司,201805,1528,43914,834,1430,66,696,107,2,0,0,611,0,133,4,53,611,5
638,兖矿集团有限公司,201806,1308,59294864,1385683,1208,66,879,167,2,0,0,175,0,246,11,66,175,8
639,兖矿集团有限公司,201807,3293,27062634,341087,3036,184,2101,276,28,0,0,559,0,371,24,90,558,6
640,兖矿集团有限公司,201808,1134,1614858,10810,1044,66,566,93,3,0,0,339,0,109,1,45,337,9
641,兴源轮胎集团有限公司,201805,24,22,0,24,0,14,0,0,0,0,9,0,0,0,1,9,5
642,兴源轮胎集团有限公司,201806,5,1190,0,5,0,3,1,0,0,0,1,0,1,0,0,1,5
643,兴源轮胎集团有限公司,201807,42,3285,37,40,2,27,7,0,0,0,7,0,0,0,0,7,5
644,兴源轮胎集团有限公司,201808,20,5624,15,18,2,7,2,0,0,0,10,0,1,0,0,10,5
645,华勤橡胶工业集团有限公司,201804,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,5
646,华勤橡胶工业集团有限公司,201805,35,89,1,35,0,15,2,0,0,0,17,0,0,0,1,17,5
647,华勤橡胶工业集团有限公司,201806,21,384,1,21,0,12,3,0,0,0,4,0,0,0,0,4,5
648,华勤橡胶工业集团有限公司,201807,111,3009,55,110,0,72,7,0,0,0,24,0,1,0,0,24,5
649,华勤橡胶工业集团有限公司,201808,26,0,0,25,0,15,1,0,0,0,10,0,0,0,0,10,5
650,南山集团有限公司,201306,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
651,南山集团有限公司,201504,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
652,南山集团有限公司,201802,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
653,南山集团有限公司,201803,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
654,南山集团有限公司,201804,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
655,南山集团有限公司,201805,78,0,0,78,0,27,1,0,0,0,50,0,7,0,0,50,5
656,南山集团有限公司,201806,27,1763,96,24,0,16,1,0,0,0,4,0,1,0,0,4,5
657,南山集团有限公司,201807,229,7887,111,226,2,127,12,0,0,0,79,0,18,0,0,79,5
658,南山集团有限公司,201808,79,3172,664,79,0,28,20,0,0,0,21,0,8,0,1,21,5
659,即发集团有限公司,201302,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
660,即发集团有限公司,201603,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
661,即发集团有限公司,201607,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
662,即发集团有限公司,201702,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
663,即发集团有限公司,201706,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
664,即发集团有限公司,201801,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
665,即发集团有限公司,201804,3,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,5
666,即发集团有限公司,201805,115,0,41,111,3,31,10,0,0,0,70,0,0,0,1,70,5
667,即发集团有限公司,201806,164,0,1,137,26,116,9,0,0,0,35,0,3,1,3,35,5
668,即发集团有限公司,201807,218,3241,250,194,15,112,20,0,0,0,42,0,4,5,1,42,5
669,即发集团有限公司,201808,41,22,8,41,0,29,2,0,0,0,5,0,1,0,1,5,5
670,国网山东省电力公司,201805,9,0,0,9,0,8,0,0,0,0,1,0,1,0,0,1,5
671,国网山东省电力公司,201806,12,2853,3,12,0,11,0,0,0,0,0,0,3,0,1,0,5
672,国网山东省电力公司,201807,5,248,0,4,1,4,1,0,0,0,0,0,0,0,0,0,5
673,富海集团有限公司,201706,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
674,富海集团有限公司,201804,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,5
675,富海集团有限公司,201805,171,214,15,166,5,45,5,0,0,0,111,0,20,0,0,111,5
676,富海集团有限公司,201806,101,259,125,84,9,40,1,0,0,0,30,0,12,0,0,30,5
677,富海集团有限公司,201807,292,6768,2979,212,35,110,9,1,0,0,40,0,23,0,0,40,5
678,富海集团有限公司,201808,87,886,365,72,9,54,0,0,0,0,20,0,17,0,0,20,5
679,山东万通石油化工集团有限公司,201801,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
680,山东万通石油化工集团有限公司,201805,24,0,0,24,0,1,0,0,0,0,23,0,0,0,0,23,5
681,山东万通石油化工集团有限公司,201806,11,0,0,11,0,2,0,0,0,0,9,0,0,0,0,9,5
682,山东万通石油化工集团有限公司,201807,32,119,1,32,0,13,1,0,0,0,14,0,0,0,0,14,5
683,山东万通石油化工集团有限公司,201808,32,524,3,32,0,12,0,0,0,0,18,0,1,0,0,18,5
684,山东东岳化工有限公司,201805,19,0,0,19,0,6,0,0,0,0,13,0,0,0,0,13,5
685,山东东岳化工有限公司,201806,29,0,1,29,0,17,0,0,0,0,12,0,3,0,0,12,5
686,山东东岳化工有限公司,201807,79,1336,7,79,0,62,1,0,0,0,8,0,25,0,1,7,5
687,山东东岳化工有限公司,201808,28,2749,1,26,2,12,1,0,0,0,14,0,1,0,0,14,5
688,山东东方华龙工贸集团有限公司,201804,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
689,山东东方华龙工贸集团有限公司,201805,25,0,0,25,0,9,0,0,0,0,16,0,0,0,0,16,5
690,山东东方华龙工贸集团有限公司,201806,9,32,0,9,0,4,0,0,0,0,4,0,0,0,0,4,5
691,山东东方华龙工贸集团有限公司,201807,49,2504,28,49,0,34,6,0,0,0,8,0,2,0,0,8,5
692,山东东方华龙工贸集团有限公司,201808,6,0,5,6,0,5,0,0,0,0,1,0,1,0,0,1,5
693,山东东明石化集团有限公司,201504,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,5
694,山东东明石化集团有限公司,201608,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,5
695,山东东明石化集团有限公司,201609,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
696,山东东明石化集团有限公司,201701,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
697,山东东明石化集团有限公司,201702,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
698,山东东明石化集团有限公司,201709,2,11,0,2,0,0,2,0,0,0,0,0,0,0,0,0,5
699,山东东明石化集团有限公司,201712,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,5
700,山东东明石化集团有限公司,201801,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
701,山东东明石化集团有限公司,201802,2,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,5
702,山东东明石化集团有限公司,201803,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,5
703,山东东明石化集团有限公司,201804,4,0,0,3,1,3,1,0,0,0,0,0,0,0,0,0,5
704,山东东明石化集团有限公司,201805,247,1799,2,240,5,129,8,0,0,0,100,0,38,1,0,100,5
705,山东东明石化集团有限公司,201806,91,630,3,88,0,63,4,0,0,0,17,0,17,0,0,17,5
706,山东东明石化集团有限公司,201807,263,8418,124,251,7,166,9,1,0,0,68,0,38,2,0,68,5
707,山东东明石化集团有限公司,201808,89,1313,40,73,6,41,21,0,0,0,15,0,16,0,0,15,5
708,山东中海化工集团有限公司,201805,32,0,0,32,0,10,0,0,0,0,22,0,2,0,0,22,5
709,山东中海化工集团有限公司,201806,8,0,0,6,2,4,0,0,0,0,3,0,0,0,0,3,5
710,山东中海化工集团有限公司,201807,79,2606,29,79,0,58,6,0,0,0,12,0,0,0,0,12,5
711,山东中海化工集团有限公司,201808,19,524,3,18,1,10,0,0,0,0,7,0,1,0,0,7,5
712,山东中烟工业有限责任公司,201601,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
713,山东中烟工业有限责任公司,201702,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
714,山东中烟工业有限责任公司,201711,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,5
715,山东中烟工业有限责任公司,201804,4,0,0,3,1,2,0,0,0,0,2,0,0,0,0,2,5
716,山东中烟工业有限责任公司,201805,146,84,18,127,16,67,6,0,0,0,57,0,1,1,19,57,5
717,山东中烟工业有限责任公司,201806,82,2917,78,78,4,59,0,0,0,0,12,0,1,1,16,12,5
718,山东中烟工业有限责任公司,201807,81,866,36,79,0,40,1,0,0,0,35,0,0,2,10,35,5
719,山东中烟工业有限责任公司,201808,107,10561,114,101,3,47,2,0,0,0,49,0,5,2,7,49,5
720,山东中矿集团有限公司,201804,6,0,0,4,2,4,0,0,0,0,2,0,0,0,0,2,5
721,山东中矿集团有限公司,201805,27,0,0,27,0,17,0,0,0,0,9,0,5,0,2,9,5
722,山东中矿集团有限公司,201806,5,56,23,5,0,3,0,0,0,0,0,0,0,0,0,0,5
723,山东中矿集团有限公司,201807,75,4883,4,75,0,61,4,0,0,0,9,0,0,0,1,9,5
724,山东中矿集团有限公司,201808,42,2228,1,40,2,28,3,0,0,0,6,0,1,0,1,6,5
725,山东临工工程机械有限公司,201612,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
726,山东临工工程机械有限公司,201708,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
727,山东临工工程机械有限公司,201801,2,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,5
728,山东临工工程机械有限公司,201804,3,0,0,3,0,1,1,0,0,0,1,0,0,0,0,1,5
729,山东临工工程机械有限公司,201805,138,37,14,138,0,62,5,0,0,0,69,0,1,0,2,69,5
730,山东临工工程机械有限公司,201806,55,0,2,53,1,45,0,0,0,0,9,0,4,0,0,9,5
731,山东临工工程机械有限公司,201807,106,1024,2,106,0,69,3,0,0,0,27,0,6,0,0,27,5
732,山东临工工程机械有限公司,201808,132,4,4,132,0,53,2,0,0,0,75,0,8,0,0,75,5
733,山东丹红制药有限公司,201504,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,5
734,山东丹红制药有限公司,201802,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
735,山东丹红制药有限公司,201804,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,5
736,山东丹红制药有限公司,201805,9,2775,0,9,0,3,0,0,0,0,1,0,5,0,0,1,5
737,山东丹红制药有限公司,201806,12,12,0,11,1,8,1,0,0,0,3,0,1,0,0,3,5
738,山东丹红制药有限公司,201807,78,25938,39,76,2,43,9,0,0,0,14,0,30,0,0,14,5
739,山东丹红制药有限公司,201808,46,10157,9,46,0,32,0,0,0,0,4,0,19,0,0,4,5
740,山东九羊集团有限公司,201608,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
741,山东九羊集团有限公司,201609,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
742,山东九羊集团有限公司,201709,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,5
743,山东九羊集团有限公司,201801,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5
744,山东九羊集团有限公司,201804,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5
745,山东九羊集团有限公司,201805,12,34,0,12,0,9,0,0,0,0,1,0,1,0,1,1,5
746,山东九羊集团有限公司,201806,6,816,1,6,0,4,0,0,0,0,0,0,1,0,0,0,5
747,山东九羊集团有限公司,201807,80,2605,28,80,0,61,6,0,0,0,11,0,0,0,0,11,5
748,山东九羊集团有限公司,201808,64,1703,1,48,16,31,5,0,0,0,27,0,1,0,0,27,5
749,山东五征集团有限公司,201712,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5
750,山东五征集团有限公司,201802,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
751,山东五征集团有限公司,201803,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
752,山东五征集团有限公司,201804,2,0,0,2,0,1,0,0,0,0,1,0,0,0,0,1,5
753,山东五征集团有限公司,201805,86,0,1,81,5,49,7,0,0,0,29,0,1,0,0,29,5
754,山东五征集团有限公司,201806,38,129,0,38,0,27,0,0,0,0,10,0,0,0,0,10,5
755,山东五征集团有限公司,201807,123,2524,28,122,1,68,6,0,0,0,45,0,0,1,1,45,5
756,山东五征集团有限公司,201808,121,39,2,120,1,69,2,0,0,0,49,0,0,0,0,49,5
757,山东亨圆铜业有限公司,201805,8,0,0,8,0,1,0,0,0,0,7,0,0,0,0,7,5
758,山东亨圆铜业有限公司,201806,4,21,21,3,1,0,0,0,0,0,0,0,0,0,0,0,5
759,山东亨圆铜业有限公司,201807,62,2496,28,62,0,46,5,0,0,0,10,0,0,0,0,10,5
760,山东亨圆铜业有限公司,201808,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,5
761,山东京博石油化工有限公司,201510,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
762,山东京博石油化工有限公司,201707,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5
763,山东京博石油化工有限公司,201712,3,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,5
764,山东京博石油化工有限公司,201801,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
765,山东京博石油化工有限公司,201802,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,5
766,山东京博石油化工有限公司,201803,5,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,5
767,山东京博石油化工有限公司,201804,16,0,2,12,3,4,11,0,0,0,1,0,0,0,0,1,5
768,山东京博石油化工有限公司,201805,249,78,9,241,8,139,26,0,0,0,74,0,49,0,0,74,5
769,山东京博石油化工有限公司,201806,122,7185,1,120,1,87,6,0,0,0,24,0,51,0,1,24,5
770,山东京博石油化工有限公司,201807,211,255,1,208,1,134,6,0,0,0,65,0,92,2,0,65,5
771,山东京博石油化工有限公司,201808,109,103,0,106,1,75,6,0,0,0,21,0,56,0,0,21,5
772,山东创新金属科技有限公司,201803,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5
773,山东创新金属科技有限公司,201804,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,5
774,山东创新金属科技有限公司,201805,12,0,0,12,0,7,0,0,0,0,5,0,0,0,0,5,5
775,山东创新金属科技有限公司,201806,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,5
776,山东创新金属科技有限公司,201807,68,2605,28,68,0,54,6,0,0,0,6,0,0,0,0,6,5
777,山东创新金属科技有限公司,201808,25,67,17,25,0,16,1,0,0,0,7,0,2,0,0,7,5
778,山东华星石油化工集团有限公司,201805,47,0,0,47,0,28,0,0,0,0,19,0,0,0,22,19,5
779,山东华星石油化工集团有限公司,201806,47,0,0,47,0,44,0,0,0,0,3,0,0,6,38,3,5
780,山东华星石油化工集团有限公司,201807,59,110,1,59,0,52,1,0,0,0,4,0,0,3,17,4,5
781,山东华星石油化工集团有限公司,201808,29,524,3,29,0,24,0,0,0,0,3,0,4,0,15,3,5
782,山东华鲁恒升集团有限公司,201210,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
783,山东华鲁恒升集团有限公司,201508,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5
784,山东华鲁恒升集团有限公司,201706,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
785,山东华鲁恒升集团有限公司,201805,22,0,0,22,0,5,0,0,0,0,16,0,1,0,0,16,5
786,山东华鲁恒升集团有限公司,201806,30,0,0,29,1,18,0,0,0,0,12,0,0,0,0,12,5
787,山东华鲁恒升集团有限公司,201807,27,0,0,27,0,4,1,0,0,0,22,0,0,0,0,22,5
788,山东华鲁恒升集团有限公司,201808,16,14,0,16,0,13,0,0,0,0,1,0,2,0,0,1,5
789,山东垦利石化集团有限公司,201804,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
790,山东垦利石化集团有限公司,201805,40,157,83,40,0,13,0,0,0,0,22,0,0,0,0,22,5
791,山东垦利石化集团有限公司,201806,23,0,0,22,1,16,2,0,0,0,4,0,11,0,0,4,5
792,山东垦利石化集团有限公司,201807,82,2606,29,82,0,66,6,0,0,0,7,0,0,0,0,7,5
793,山东垦利石化集团有限公司,201808,21,524,3,21,0,9,0,0,0,0,10,0,0,0,0,10,5
794,山东大海集团有限公司,201702,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
795,山东大海集团有限公司,201805,84,4484,4,82,2,55,1,0,0,0,24,0,22,0,0,24,5
796,山东大海集团有限公司,201806,44,1534,2,43,0,10,0,0,0,0,29,0,0,0,0,29,5
797,山东大海集团有限公司,201807,231,2854,150,220,9,127,18,0,0,0,64,0,10,0,0,64,5
798,山东大海集团有限公司,201808,54,2409515,110452,52,2,29,0,0,0,0,17,0,7,0,0,17,9
799,山东天弘化学有限公司,201804,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
800,山东天弘化学有限公司,201805,67,87,1,67,0,11,0,0,0,0,53,0,3,0,0,53,5
801,山东天弘化学有限公司,201806,50,193,1,49,0,21,1,0,0,0,17,0,3,1,0,17,5
802,山东天弘化学有限公司,201807,32,109,2,32,0,14,0,0,0,0,8,0,1,0,0,8,5
803,山东天弘化学有限公司,201808,9,0,0,9,0,5,0,0,0,0,4,0,0,1,0,4,5
804,山东太阳控股集团有限公司,201801,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,5
805,山东太阳控股集团有限公司,201804,3,0,0,3,0,1,1,0,0,0,1,0,0,0,1,1,5
806,山东太阳控股集团有限公司,201805,26,3578,3,20,6,7,0,0,0,0,16,0,6,0,0,16,5
807,山东太阳控股集团有限公司,201806,14,0,0,12,2,10,0,0,0,0,3,0,3,0,1,3,5
808,山东太阳控股集团有限公司,201807,94,9857,52,90,3,67,12,0,0,0,12,0,1,0,0,12,5
809,山东太阳控股集团有限公司,201808,9,444,0,9,0,2,1,0,0,0,5,0,2,0,0,5,5
810,山东寿光巨能控股集团有限公司,201805,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,5
811,山东寿光巨能控股集团有限公司,201807,27,0,0,27,0,22,0,0,0,0,5,0,0,0,0,5,5
812,山东寿光巨能控股集团有限公司,201808,19,1279,58,16,0,0,0,0,0,0,15,0,1,0,0,15,5
813,山东寿光鲁清石化有限公司,201804,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,5
814,山东寿光鲁清石化有限公司,201805,25,0,0,24,1,4,1,0,0,0,20,0,0,0,1,20,5
815,山东寿光鲁清石化有限公司,201806,37,384,1,36,0,14,1,0,0,0,19,0,0,0,0,19,5
816,山东寿光鲁清石化有限公司,201807,151,2760,29,151,0,90,10,0,0,0,47,0,5,0,2,47,5
817,山东寿光鲁清石化有限公司,201808,56,0,4,54,1,24,0,0,0,0,32,0,2,0,2,32,5
818,山东恒源石油化工集团有限公司,201805,41,0,0,41,0,6,0,0,0,0,35,0,0,0,0,35,5
819,山东恒源石油化工集团有限公司,201806,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,5
820,山东恒源石油化工集团有限公司,201807,29,0,5,29,0,29,0,0,0,0,0,0,0,0,0,0,5
821,山东时风(集团)有限责任公司,200910,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
822,山东时风(集团)有限责任公司,201403,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,5
823,山东时风(集团)有限责任公司,201603,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
824,山东时风(集团)有限责任公司,201608,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
825,山东时风(集团)有限责任公司,201609,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
826,山东时风(集团)有限责任公司,201709,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
827,山东时风(集团)有限责任公司,201804,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5
828,山东时风(集团)有限责任公司,201805,27,0,4,27,0,8,1,0,0,0,15,0,0,0,2,15,5
829,山东时风(集团)有限责任公司,201806,11,0,1,10,1,4,2,0,0,0,5,0,0,0,0,5,5
830,山东时风(集团)有限责任公司,201807,38,0,1,37,1,17,0,0,0,0,21,0,0,1,0,21,5
831,山东时风(集团)有限责任公司,201808,17,0,0,14,3,5,1,0,0,0,11,0,0,0,0,11,5
832,山东昌邑石化有限公司,201708,4,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,5
833,山东昌邑石化有限公司,201709,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
834,山东昌邑石化有限公司,201804,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,5
835,山东昌邑石化有限公司,201805,137,0,0,130,0,106,0,0,0,0,30,0,72,0,7,30,5
836,山东昌邑石化有限公司,201806,74,0,0,68,1,65,1,0,0,0,8,0,56,0,1,8,5
837,山东昌邑石化有限公司,201807,76,0,0,72,0,65,1,0,0,0,9,0,23,0,3,9,5
838,山东昌邑石化有限公司,201808,14,0,0,9,0,9,0,0,0,0,5,0,0,0,3,5,5
839,山东汇丰石化集团有限公司,201211,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
840,山东汇丰石化集团有限公司,201803,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
841,山东汇丰石化集团有限公司,201804,4,0,0,4,0,1,0,0,0,0,3,0,0,0,0,3,5
842,山东汇丰石化集团有限公司,201805,60,0,1,59,0,21,2,1,0,0,36,0,1,1,0,36,5
843,山东汇丰石化集团有限公司,201806,30,0,0,30,0,15,2,0,0,0,11,0,3,0,0,11,5
844,山东汇丰石化集团有限公司,201807,154,2607,38,147,7,106,13,0,0,0,31,0,8,0,0,31,5
845,山东汇丰石化集团有限公司,201808,59,22,5,53,6,40,3,0,0,0,16,0,25,0,0,16,5
846,山东泰山钢铁集团有限公司,201608,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
847,山东泰山钢铁集团有限公司,201609,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
848,山东泰山钢铁集团有限公司,201709,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
849,山东泰山钢铁集团有限公司,201804,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,5
850,山东泰山钢铁集团有限公司,201805,30,711,2,30,0,12,0,0,0,0,15,0,2,0,0,15,5
851,山东泰山钢铁集团有限公司,201806,22,0,0,21,1,18,0,0,0,0,3,0,0,0,0,3,5
852,山东泰山钢铁集团有限公司,201807,132,5314,29,132,0,86,7,0,0,0,30,0,0,0,0,30,5
853,山东泰山钢铁集团有限公司,201808,155,3451,8,149,1,61,6,0,0,0,85,0,9,0,2,85,5
854,山东海力化工股份有限公司,201301,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
855,山东海力化工股份有限公司,201303,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,5
856,山东海力化工股份有限公司,201712,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5
857,山东海力化工股份有限公司,201802,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
858,山东海力化工股份有限公司,201805,19,4,4,18,0,9,1,0,0,0,6,0,1,1,0,6,5
859,山东海力化工股份有限公司,201806,21,2861,313,13,2,1,0,0,0,0,0,0,2,0,0,0,5
860,山东海力化工股份有限公司,201807,15,91,91,11,0,0,0,0,0,0,1,0,0,0,0,1,5
861,山东海力化工股份有限公司,201808,5,123,123,4,0,0,1,0,0,0,0,0,0,0,0,0,5
862,山东海右石化集团有限公司,201804,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,5
863,山东海右石化集团有限公司,201805,210,0,0,210,0,187,0,0,0,0,20,0,177,0,0,20,5
864,山东海右石化集团有限公司,201806,114,0,0,114,0,114,0,0,0,0,0,0,113,0,0,0,5
865,山东海右石化集团有限公司,201807,368,2570899,111844,358,9,304,6,0,0,0,40,0,192,0,0,40,9
866,山东海右石化集团有限公司,201808,209,12706,246,208,1,184,0,0,0,0,15,0,154,0,0,15,5
867,山东海科化工集团有限公司,201611,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
868,山东海科化工集团有限公司,201712,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
869,山东海科化工集团有限公司,201805,95,8,1,95,0,48,1,0,0,0,44,0,16,0,0,44,5
870,山东海科化工集团有限公司,201806,105,0,1,103,2,80,4,0,0,0,20,0,10,0,1,20,5
871,山东海科化工集团有限公司,201807,391,2377963,108056,391,0,253,7,2,0,0,111,0,61,5,1,111,9
872,山东海科化工集团有限公司,201808,95,0,0,95,0,58,0,0,0,0,36,0,37,1,0,36,5
873,山东滨化滨阳燃化有限公司,201805,6,0,0,6,0,0,0,0,0,0,6,0,0,0,0,6,5
874,山东玉皇化工有限公司,201707,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,5
875,山东玉皇化工有限公司,201803,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5
876,山东玉皇化工有限公司,201805,214,1266,6,131,82,147,10,2,0,0,45,0,43,0,3,45,5
